file,name,x,y,z,majorRadius,bRadius,minorRadius,theta_x,theta_y,theta_z
t193.tif,GT_100,244.000000,261.000000,49.000000,8.843642,8.401460,7.959278,0.0,0.0,0.0
t193.tif,GT_101,273.000000,260.000000,56.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_102,308.000000,247.000000,49.000000,11.396052,10.826249,10.256447,0.0,0.0,0.0
t193.tif,GT_103,353.000000,238.000000,49.000000,12.126830,11.520488,10.914147,0.0,0.0,0.0
t193.tif,GT_104,395.000000,225.000000,49.000000,11.676900,11.093055,10.509210,0.0,0.0,0.0
t193.tif,GT_105,184.000000,207.000000,56.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_106,216.000000,199.000000,56.000000,9.895454,9.400681,8.905908,0.0,0.0,0.0
t193.tif,GT_107,252.000000,216.000000,56.000000,11.657616,11.074735,10.491854,0.0,0.0,0.0
t193.tif,GT_108,285.000000,196.000000,63.000000,10.270346,9.756828,9.243311,0.0,0.0,0.0
t193.tif,GT_109,272.000000,161.000000,56.000000,8.426743,8.005406,7.584069,0.0,0.0,0.0
t193.tif,GT_110,300.000000,153.000000,56.000000,8.736132,8.299325,7.862519,0.0,0.0,0.0
t193.tif,GT_111,326.000000,168.000000,63.000000,8.679286,8.245321,7.811357,0.0,0.0,0.0
t193.tif,GT_112,354.000000,170.000000,56.000000,8.679286,8.245321,7.811357,0.0,0.0,0.0
t193.tif,GT_113,378.000000,306.000000,49.000000,11.595689,11.015904,10.436120,0.0,0.0,0.0
t193.tif,GT_114,400.000000,343.000000,56.000000,11.653755,11.071067,10.488379,0.0,0.0,0.0
t193.tif,GT_115,428.000000,317.000000,49.000000,11.653755,11.071067,10.488379,0.0,0.0,0.0
t193.tif,GT_116,471.000000,348.000000,56.000000,9.510520,9.034994,8.559468,0.0,0.0,0.0
t193.tif,GT_117,429.000000,376.000000,63.000000,9.472592,8.998962,8.525333,0.0,0.0,0.0
t193.tif,GT_118,482.000000,379.000000,70.000000,8.303012,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_119,522.000000,351.000000,70.000000,10.703738,10.168551,9.633364,0.0,0.0,0.0
t193.tif,GT_120,573.000000,341.000000,105.000000,8.105554,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_121,361.000000,125.000000,63.000000,8.919641,8.473659,8.027677,0.0,0.0,0.0
t193.tif,GT_122,390.000000,132.000000,63.000000,8.949860,8.502367,8.054874,0.0,0.0,0.0
t193.tif,GT_123,425.000000,157.000000,56.000000,12.208194,11.597784,10.987375,0.0,0.0,0.0
t193.tif,GT_124,474.000000,168.000000,56.000000,13.284954,12.620706,11.956459,0.0,0.0,0.0
t193.tif,GT_125,421.000000,119.000000,70.000000,8.684469,8.250245,7.816022,0.0,0.0,0.0
t193.tif,GT_126,477.000000,126.000000,84.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_127,518.000000,161.000000,84.000000,9.453571,8.980892,8.508214,0.0,0.0,0.0
t193.tif,GT_128,574.000000,187.000000,98.000000,9.529428,9.052957,8.576485,0.0,0.0,0.0
t193.tif,GT_129,164.000000,279.000000,56.000000,8.166395,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_130,211.000000,298.000000,49.000000,8.553946,8.126249,7.698552,0.0,0.0,0.0
t193.tif,GT_131,259.000000,306.000000,49.000000,9.949874,9.452381,8.954887,0.0,0.0,0.0
t193.tif,GT_132,301.000000,307.000000,56.000000,9.693297,9.208632,8.723967,0.0,0.0,0.0
t193.tif,GT_133,272.000000,341.000000,49.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_134,302.000000,354.000000,56.000000,9.674709,9.190974,8.707238,0.0,0.0,0.0
t193.tif,GT_135,334.000000,358.000000,56.000000,9.674709,9.190974,8.707238,0.0,0.0,0.0
t193.tif,GT_136,361.000000,340.000000,56.000000,8.705171,8.269912,7.834654,0.0,0.0,0.0
t193.tif,GT_137,189.000000,348.000000,56.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_138,219.000000,366.000000,56.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_139,248.000000,390.000000,63.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_140,272.000000,375.000000,56.000000,8.746428,8.309106,7.871785,0.0,0.0,0.0
t193.tif,GT_141,294.000000,417.000000,70.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_142,338.000000,410.000000,77.000000,11.560709,10.982674,10.404638,0.0,0.0,0.0
t193.tif,GT_143,368.000000,422.000000,98.000000,11.560709,10.982674,10.404638,0.0,0.0,0.0
t193.tif,GT_144,408.000000,422.000000,98.000000,9.300000,8.835000,8.370000,0.0,0.0,0.0
t193.tif,GT_145,364.000000,382.000000,70.000000,9.415413,8.944642,8.473872,0.0,0.0,0.0
t193.tif,GT_146,394.000000,376.000000,77.000000,9.372300,8.903685,8.435070,0.0,0.0,0.0
t193.tif,GT_147,414.000000,400.000000,77.000000,9.300000,8.835000,8.370000,0.0,0.0,0.0
t193.tif,GT_148,445.000000,410.000000,91.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_149,538.000000,375.000000,91.000000,9.571834,9.093242,8.614650,0.0,0.0,0.0
t193.tif,GT_150,562.000000,374.000000,112.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_151,573.000000,358.000000,126.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_152,576.000000,349.000000,147.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_153,443.000000,415.000000,112.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_154,474.000000,407.000000,126.000000,10.482843,9.958701,9.434559,0.0,0.0,0.0
t193.tif,GT_155,488.000000,396.000000,91.000000,8.303012,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_156,516.000000,392.000000,126.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_157,500.000000,386.000000,140.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_158,511.000000,363.000000,161.000000,9.679359,9.195392,8.711424,0.0,0.0,0.0
t193.tif,GT_159,543.000000,362.000000,168.000000,9.377100,8.908245,8.439390,0.0,0.0,0.0
t193.tif,GT_160,555.000000,334.000000,175.000000,9.377100,8.908245,8.439390,0.0,0.0,0.0
t193.tif,GT_161,236.000000,407.000000,147.000000,8.590693,8.161158,7.731623,0.0,0.0,0.0
t193.tif,GT_162,264.000000,413.000000,147.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_163,257.000000,406.000000,126.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_164,294.000000,420.000000,133.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_165,251.000000,405.000000,112.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_166,279.000000,424.000000,112.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_167,308.000000,409.000000,105.000000,8.340863,8.000000,7.506777,0.0,0.0,0.0
t193.tif,GT_168,326.000000,429.000000,112.000000,8.340863,8.000000,7.506777,0.0,0.0,0.0
t193.tif,GT_169,306.000000,381.000000,175.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_170,341.000000,366.000000,154.000000,8.426743,8.005406,7.584069,0.0,0.0,0.0
t193.tif,GT_171,365.000000,353.000000,168.000000,9.202717,8.742581,8.282445,0.0,0.0,0.0
t193.tif,GT_172,398.000000,343.000000,175.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_173,334.000000,318.000000,175.000000,12.731457,12.094884,11.458311,0.0,0.0,0.0
t193.tif,GT_174,443.000000,314.000000,154.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_175,402.000000,298.000000,175.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_176,443.000000,288.000000,189.000000,9.665402,9.182132,8.698862,0.0,0.0,0.0
t193.tif,GT_177,322.000000,402.000000,140.000000,9.109336,8.653869,8.198402,0.0,0.0,0.0
t193.tif,GT_178,331.000000,431.000000,140.000000,8.553946,8.126249,7.698552,0.0,0.0,0.0
t193.tif,GT_179,386.000000,384.000000,168.000000,9.831582,9.340003,8.848424,0.0,0.0,0.0
t193.tif,GT_180,418.000000,385.000000,175.000000,9.831582,9.340003,8.848424,0.0,0.0,0.0
t193.tif,GT_181,358.000000,406.000000,154.000000,11.478676,10.904742,10.330808,0.0,0.0,0.0
t193.tif,GT_182,394.000000,419.000000,147.000000,11.673046,11.089394,10.505741,0.0,0.0,0.0
t193.tif,GT_183,435.000000,409.000000,154.000000,10.474254,9.950541,9.426829,0.0,0.0,0.0
t193.tif,GT_184,462.000000,388.000000,161.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_185,452.000000,384.000000,175.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_186,482.000000,361.000000,175.000000,9.679359,9.195392,8.711424,0.0,0.0,0.0
t193.tif,GT_187,506.000000,326.000000,175.000000,9.716481,9.230657,8.744833,0.0,0.0,0.0
t193.tif,GT_188,529.000000,308.000000,189.000000,9.716481,9.230657,8.744833,0.0,0.0,0.0
t193.tif,GT_189,429.000000,344.000000,182.000000,8.303012,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_190,460.000000,323.000000,175.000000,8.543419,8.116248,7.689077,0.0,0.0,0.0
t193.tif,GT_191,472.000000,287.000000,175.000000,9.665402,9.182132,8.698862,0.0,0.0,0.0
t193.tif,GT_192,508.000000,285.000000,175.000000,9.822423,9.331302,8.840181,0.0,0.0,0.0
t193.tif,GT_193,191.000000,132.000000,119.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_194,209.000000,123.000000,105.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_195,230.000000,119.000000,119.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_196,262.000000,113.000000,105.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_197,216.000000,160.000000,105.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_198,234.000000,149.000000,91.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_199,265.864407,127.864407,106.898305,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_200,303.000000,124.000000,98.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_201,195.000000,162.000000,70.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_202,233.000000,160.000000,56.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_203,267.000000,129.000000,91.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_204,304.000000,127.000000,77.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_205,298.000000,96.000000,98.000000,8.532878,8.106234,7.679590,0.0,0.0,0.0
t193.tif,GT_206,338.000000,101.000000,91.000000,10.754069,10.216366,9.678662,0.0,0.0,0.0
t193.tif,GT_207,377.000000,93.000000,112.000000,10.309704,9.794219,9.278734,0.0,0.0,0.0
t193.tif,GT_208,416.000000,98.000000,126.000000,8.658522,8.225596,7.792670,0.0,0.0,0.0
t193.tif,GT_209,369.000000,119.000000,91.000000,8.919641,8.473659,8.027677,0.0,0.0,0.0
t193.tif,GT_210,402.000000,113.000000,91.000000,8.021845,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_211,423.000000,98.000000,98.000000,8.021845,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_212,454.000000,104.000000,112.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_213,544.000000,150.000000,98.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_214,560.000000,160.000000,112.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_215,583.000000,175.000000,126.000000,9.109336,8.653869,8.198402,0.0,0.0,0.0
t193.tif,GT_216,592.000000,195.000000,147.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_217,454.000000,100.000000,133.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_218,488.000000,124.000000,140.000000,8.303012,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_219,494.000000,123.000000,98.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_220,530.000000,139.000000,119.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_221,520.000000,146.000000,140.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_222,539.000000,176.000000,154.000000,8.668910,8.235464,7.802019,0.0,0.0,0.0
t193.tif,GT_223,577.000000,190.000000,161.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_224,568.000000,220.000000,175.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_225,252.000000,137.000000,161.000000,9.771898,9.283304,8.794709,0.0,0.0,0.0
t193.tif,GT_226,285.000000,121.000000,168.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_227,280.000000,127.000000,147.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_228,314.000000,123.000000,147.000000,8.924685,8.478451,8.032216,0.0,0.0,0.0
t193.tif,GT_229,256.000000,117.000000,133.000000,8.674099,8.240394,7.806689,0.0,0.0,0.0
t193.tif,GT_230,292.000000,102.000000,126.000000,8.777243,8.338381,7.899519,0.0,0.0,0.0
t193.tif,GT_231,331.000000,103.000000,133.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_232,341.000000,102.000000,147.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_233,314.000000,178.000000,161.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_234,361.000000,182.000000,161.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_235,394.000000,191.000000,168.000000,10.204411,9.694190,9.183970,0.0,0.0,0.0
t193.tif,GT_236,422.000000,209.000000,175.000000,10.204411,9.694190,9.183970,0.0,0.0,0.0
t193.tif,GT_237,336.000000,231.000000,175.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_238,377.000000,255.000000,175.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_239,430.000000,248.000000,182.000000,9.104395,8.649175,8.193955,0.0,0.0,0.0
t193.tif,GT_240,477.000000,248.000000,175.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_241,345.000000,126.000000,154.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_242,368.000000,109.000000,175.000000,10.644717,10.112481,9.580245,0.0,0.0,0.0
t193.tif,GT_243,417.000000,166.000000,175.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_244,443.000000,168.000000,175.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_245,385.000000,142.000000,168.000000,11.332696,10.766061,10.199426,0.0,0.0,0.0
t193.tif,GT_246,424.000000,132.000000,168.000000,10.623559,10.092381,9.561203,0.0,0.0,0.0
t193.tif,GT_247,460.000000,129.000000,168.000000,9.936297,9.439482,8.942667,0.0,0.0,0.0
t193.tif,GT_248,498.000000,139.000000,161.000000,8.303012,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_249,475.000000,155.000000,182.000000,9.936297,9.439482,8.942667,0.0,0.0,0.0
t193.tif,GT_250,512.000000,169.000000,168.000000,9.362692,8.894557,8.426423,0.0,0.0,0.0
t193.tif,GT_251,526.000000,207.000000,168.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_252,543.000000,221.000000,182.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_253,457.000000,205.000000,175.000000,9.628084,9.146680,8.665276,0.0,0.0,0.0
t193.tif,GT_254,487.000000,196.000000,182.000000,9.628084,9.146680,8.665276,0.0,0.0,0.0
t193.tif,GT_255,516.000000,244.000000,175.000000,9.348262,8.880849,8.413436,0.0,0.0,0.0
t193.tif,GT_256,545.000000,253.000000,168.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_257,140.000000,261.000000,112.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_258,174.000000,263.000000,91.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_259,216.000000,296.000000,77.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_260,262.000000,287.000000,77.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_261,211.000000,291.000000,98.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t193.tif,GT_262,249.000000,288.000000,98.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
