file,name,x,y,z,majorRadius,bRadius,minorRadius,theta_x,theta_y,theta_z
t194.tif,GT_191,287.000000,163.000000,168.000000,8.741281,8.304217,7.867153,0.0,0.0,0.0
t194.tif,GT_192,320.000000,137.000000,168.000000,8.100000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_198,163.000000,238.000000,56.000000,8.160882,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_199,193.000000,250.000000,49.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_201,218.000000,249.000000,56.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_202,247.000000,263.000000,49.000000,8.166395,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_205,273.000000,259.000000,56.000000,8.144323,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_206,308.000000,248.000000,49.000000,11.204910,10.644664,10.084419,0.0,0.0,0.0
t194.tif,GT_208,349.000000,239.000000,56.000000,11.560709,10.982674,10.404638,0.0,0.0,0.0
t194.tif,GT_209,393.000000,225.000000,49.000000,11.372335,10.803718,10.235101,0.0,0.0,0.0
t194.tif,GT_213,183.000000,206.000000,56.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_214,221.000000,196.000000,56.000000,9.585927,9.106631,8.627334,0.0,0.0,0.0
t194.tif,GT_216,252.000000,211.000000,56.000000,10.331505,9.814930,9.298355,0.0,0.0,0.0
t194.tif,GT_217,287.000000,197.000000,56.000000,11.100000,10.545000,9.990000,0.0,0.0,0.0
t194.tif,GT_220,273.000000,160.000000,56.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_221,299.000000,162.000000,56.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_223,328.000000,166.000000,70.000000,8.527602,8.101222,7.674842,0.0,0.0,0.0
t194.tif,GT_224,352.000000,172.000000,56.000000,8.527602,8.101222,7.674842,0.0,0.0,0.0
t194.tif,GT_229,380.000000,307.000000,49.000000,11.466909,10.893563,10.320218,0.0,0.0,0.0
t194.tif,GT_230,403.000000,345.000000,49.000000,11.340635,10.773603,10.206571,0.0,0.0,0.0
t194.tif,GT_232,426.000000,315.000000,49.000000,11.340635,10.773603,10.206571,0.0,0.0,0.0
t194.tif,GT_233,472.000000,345.000000,56.000000,9.217375,8.756506,8.295637,0.0,0.0,0.0
t194.tif,GT_236,430.000000,375.000000,56.000000,10.222035,9.710933,9.199832,0.0,0.0,0.0
t194.tif,GT_237,481.000000,380.000000,70.000000,9.904544,9.409317,8.914090,0.0,0.0,0.0
t194.tif,GT_239,523.000000,351.000000,77.000000,11.164676,10.606443,10.048209,0.0,0.0,0.0
t194.tif,GT_240,573.000000,338.000000,105.000000,9.707083,9.221729,8.736375,0.0,0.0,0.0
t194.tif,GT_244,362.000000,125.000000,56.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_245,381.000000,135.000000,70.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_247,424.000000,153.000000,56.000000,12.791403,12.151833,11.512263,0.0,0.0,0.0
t194.tif,GT_248,472.000000,164.000000,63.000000,11.902101,11.306996,10.711891,0.0,0.0,0.0
t194.tif,GT_251,415.000000,117.000000,77.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_252,475.000000,127.000000,77.000000,10.098020,9.593119,9.088218,0.0,0.0,0.0
t194.tif,GT_254,516.000000,160.000000,77.000000,9.922701,9.426566,8.930431,0.0,0.0,0.0
t194.tif,GT_255,571.000000,182.000000,98.000000,9.794897,9.305152,8.815407,0.0,0.0,0.0
t194.tif,GT_263,169.000000,274.000000,49.000000,9.585927,9.106631,8.627334,0.0,0.0,0.0
t194.tif,GT_264,209.000000,301.000000,49.000000,8.909545,8.464068,8.018591,0.0,0.0,0.0
t194.tif,GT_266,259.000000,306.000000,49.000000,10.026465,9.525142,9.023818,0.0,0.0,0.0
t194.tif,GT_267,299.000000,308.000000,56.000000,11.738399,11.151479,10.564559,0.0,0.0,0.0
t194.tif,GT_270,273.000000,345.000000,49.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_271,303.000000,355.000000,49.000000,9.261209,8.798149,8.335088,0.0,0.0,0.0
t194.tif,GT_273,333.000000,353.000000,56.000000,9.261209,8.798149,8.335088,0.0,0.0,0.0
t194.tif,GT_274,364.000000,341.000000,56.000000,8.679286,8.245321,7.811357,0.0,0.0,0.0
t194.tif,GT_278,190.000000,347.000000,56.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_279,221.000000,366.000000,56.000000,8.105554,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_281,246.000000,391.000000,63.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_282,274.000000,374.000000,56.000000,8.954887,8.507143,8.059398,0.0,0.0,0.0
t194.tif,GT_285,295.000000,419.000000,70.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_286,340.000000,407.000000,77.000000,11.749894,11.162399,10.574904,0.0,0.0,0.0
t194.tif,GT_288,371.000000,422.000000,98.000000,11.703846,11.118653,10.533461,0.0,0.0,0.0
t194.tif,GT_289,410.000000,421.000000,98.000000,10.361950,9.843852,9.325755,0.0,0.0,0.0
t194.tif,GT_294,367.000000,378.000000,70.000000,8.939799,8.492809,8.045819,0.0,0.0,0.0
t194.tif,GT_295,396.000000,378.000000,77.000000,8.833459,8.391786,7.950113,0.0,0.0,0.0
t194.tif,GT_297,413.000000,401.000000,70.000000,8.833459,8.391786,7.950113,0.0,0.0,0.0
t194.tif,GT_298,449.000000,410.000000,91.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_301,540.000000,381.000000,91.000000,9.734988,9.248239,8.761490,0.0,0.0,0.0
t194.tif,GT_302,564.000000,375.000000,112.000000,9.734988,9.248239,8.761490,0.0,0.0,0.0
t194.tif,GT_304,578.028169,354.112676,132.605634,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_305,577.000000,350.000000,147.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_309,446.000000,414.000000,112.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_310,480.000000,406.000000,126.000000,9.510520,9.034994,8.559468,0.0,0.0,0.0
t194.tif,GT_312,490.000000,395.000000,98.000000,9.510520,9.034994,8.559468,0.0,0.0,0.0
t194.tif,GT_313,517.000000,395.000000,119.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_316,504.000000,387.000000,140.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_317,512.000000,360.000000,161.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_319,548.000000,362.000000,161.000000,10.309704,9.794219,9.278734,0.0,0.0,0.0
t194.tif,GT_320,556.000000,330.000000,175.000000,9.831582,9.340003,8.848424,0.0,0.0,0.0
t194.tif,GT_326,239.000000,402.000000,147.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_327,263.000000,412.000000,140.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_329,254.179104,402.940299,126.835821,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_330,295.000000,423.000000,133.000000,9.604686,9.124452,8.644218,0.0,0.0,0.0
t194.tif,GT_333,251.000000,404.000000,112.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_334,280.000000,427.000000,105.000000,9.604686,9.124452,8.644218,0.0,0.0,0.0
t194.tif,GT_336,307.000000,409.000000,98.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_337,328.000000,429.000000,112.000000,8.506468,8.081145,7.655821,0.0,0.0,0.0
t194.tif,GT_341,307.000000,385.000000,175.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_342,342.000000,367.000000,154.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_344,371.000000,356.000000,168.000000,10.208820,9.698379,9.187938,0.0,0.0,0.0
t194.tif,GT_345,403.000000,341.000000,168.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_348,339.000000,315.000000,175.000000,11.890753,11.296215,10.701677,0.0,0.0,0.0
t194.tif,GT_349,446.000000,312.000000,154.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_351,402.000000,295.000000,175.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_352,443.000000,292.000000,182.000000,10.003999,9.503799,9.003599,0.0,0.0,0.0
t194.tif,GT_357,324.000000,404.000000,140.000000,8.884256,8.440043,7.995830,0.0,0.0,0.0
t194.tif,GT_358,330.000000,433.000000,140.000000,8.506468,8.081145,7.655821,0.0,0.0,0.0
t194.tif,GT_360,391.000000,384.000000,175.000000,10.534230,10.007518,9.480807,0.0,0.0,0.0
t194.tif,GT_361,433.000000,394.000000,168.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_364,363.000000,405.000000,147.000000,11.890753,11.296215,10.701677,0.0,0.0,0.0
t194.tif,GT_365,401.000000,422.000000,147.000000,11.673046,11.089394,10.505741,0.0,0.0,0.0
t194.tif,GT_367,436.000000,405.000000,147.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_368,472.000000,392.000000,154.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_372,458.000000,384.000000,168.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_373,487.000000,359.000000,168.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_375,506.000000,325.000000,182.000000,8.746428,8.309106,7.871785,0.0,0.0,0.0
t194.tif,GT_376,531.000000,310.000000,182.000000,8.746428,8.309106,7.871785,0.0,0.0,0.0
t194.tif,GT_379,430.000000,345.000000,175.000000,8.111104,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_380,462.000000,324.000000,168.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_382,473.000000,288.000000,168.000000,9.024965,8.573717,8.122469,0.0,0.0,0.0
t194.tif,GT_383,513.000000,283.000000,175.000000,8.954887,8.507143,8.059398,0.0,0.0,0.0
t194.tif,GT_390,188.000000,134.000000,126.000000,8.303012,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_391,203.000000,124.000000,105.000000,8.303012,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_393,223.000000,117.000000,126.000000,8.863972,8.420773,7.977575,0.0,0.0,0.0
t194.tif,GT_394,256.000000,112.000000,112.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_397,210.000000,160.000000,112.000000,8.559206,8.131245,7.703285,0.0,0.0,0.0
t194.tif,GT_398,232.000000,141.000000,91.000000,10.724738,10.188501,9.652264,0.0,0.0,0.0
t194.tif,GT_400,264.000000,130.000000,105.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_401,298.000000,122.000000,105.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_405,193.000000,170.000000,63.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_406,233.000000,155.000000,56.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_408,263.000000,130.000000,77.000000,8.405355,8.000000,7.564820,0.0,0.0,0.0
t194.tif,GT_409,294.000000,137.000000,77.000000,9.534149,9.057442,8.580734,0.0,0.0,0.0
t194.tif,GT_412,296.000000,97.000000,105.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_413,332.000000,102.000000,84.000000,11.360458,10.792435,10.224412,0.0,0.0,0.0
t194.tif,GT_415,372.000000,94.000000,112.000000,10.538501,10.011576,9.484651,0.0,0.0,0.0
t194.tif,GT_416,414.000000,96.000000,126.000000,8.453402,8.030732,7.608062,0.0,0.0,0.0
t194.tif,GT_421,364.000000,121.000000,91.000000,9.129074,8.672621,8.216167,0.0,0.0,0.0
t194.tif,GT_422,397.000000,114.000000,84.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_424,417.000000,95.000000,98.000000,8.453402,8.030732,7.608062,0.0,0.0,0.0
t194.tif,GT_425,454.000000,102.000000,112.000000,8.410707,8.000000,7.569637,0.0,0.0,0.0
t194.tif,GT_428,543.000000,147.000000,91.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_429,557.000000,153.000000,112.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_431,573.000000,163.000000,133.000000,8.469357,8.045889,7.622421,0.0,0.0,0.0
t194.tif,GT_432,584.000000,190.000000,147.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_436,453.000000,103.000000,140.000000,8.410707,8.000000,7.569637,0.0,0.0,0.0
t194.tif,GT_437,485.000000,123.000000,140.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_439,493.000000,122.000000,105.000000,10.098020,9.593119,9.088218,0.0,0.0,0.0
t194.tif,GT_440,526.000000,135.000000,119.000000,9.618732,9.137795,8.656859,0.0,0.0,0.0
t194.tif,GT_443,514.000000,145.000000,147.000000,8.383913,8.000000,7.545522,0.0,0.0,0.0
t194.tif,GT_444,541.000000,172.000000,154.000000,9.614052,9.133350,8.652647,0.0,0.0,0.0
t194.tif,GT_446,573.000000,188.000000,161.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_447,569.000000,212.000000,175.000000,8.421401,8.000331,7.579261,0.0,0.0,0.0
t194.tif,GT_453,250.000000,138.000000,168.000000,10.327149,9.810791,9.294434,0.0,0.0,0.0
t194.tif,GT_454,283.000000,124.000000,168.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_456,277.000000,133.000000,147.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_457,308.000000,125.000000,147.000000,8.100000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_460,249.000000,118.000000,140.000000,8.843642,8.401460,7.959278,0.0,0.0,0.0
t194.tif,GT_461,293.000000,103.000000,133.000000,8.637708,8.205823,7.773937,0.0,0.0,0.0
t194.tif,GT_463,331.000000,103.000000,133.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_464,340.000000,104.000000,147.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_468,315.000000,183.000000,161.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_469,361.000000,181.000000,161.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_471,391.000000,195.000000,168.000000,9.496315,9.021499,8.546684,0.0,0.0,0.0
t194.tif,GT_472,419.000000,208.000000,175.000000,9.496315,9.021499,8.546684,0.0,0.0,0.0
t194.tif,GT_475,330.000000,233.000000,168.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_476,370.000000,260.000000,175.000000,9.693297,9.208632,8.723967,0.0,0.0,0.0
t194.tif,GT_478,428.000000,247.000000,182.000000,9.044888,8.592644,8.140399,0.0,0.0,0.0
t194.tif,GT_479,476.000000,251.000000,182.000000,9.236883,8.775038,8.313194,0.0,0.0,0.0
t194.tif,GT_484,345.000000,126.000000,154.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_485,369.000000,112.000000,168.000000,9.333810,8.867119,8.400429,0.0,0.0,0.0
t194.tif,GT_487,411.000000,166.000000,175.000000,9.674709,9.190974,8.707238,0.0,0.0,0.0
t194.tif,GT_488,443.000000,170.000000,175.000000,9.674709,9.190974,8.707238,0.0,0.0,0.0
t194.tif,GT_491,385.000000,144.000000,161.000000,10.517129,9.991272,9.465416,0.0,0.0,0.0
t194.tif,GT_492,427.000000,132.000000,168.000000,8.994999,8.545249,8.095499,0.0,0.0,0.0
t194.tif,GT_494,456.000000,129.000000,161.000000,8.994999,8.545249,8.095499,0.0,0.0,0.0
t194.tif,GT_495,492.000000,134.000000,161.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_499,476.000000,157.000000,175.000000,9.396276,8.926462,8.456648,0.0,0.0,0.0
t194.tif,GT_500,510.000000,163.000000,168.000000,8.383913,8.000000,7.545522,0.0,0.0,0.0
t194.tif,GT_502,526.000000,207.000000,168.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_503,542.000000,218.000000,182.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_506,455.000000,206.000000,175.000000,9.827004,9.335653,8.844303,0.0,0.0,0.0
t194.tif,GT_507,487.000000,199.000000,175.000000,9.827004,9.335653,8.844303,0.0,0.0,0.0
t194.tif,GT_509,510.000000,240.000000,175.000000,8.818163,8.377255,7.936347,0.0,0.0,0.0
t194.tif,GT_510,543.000000,251.000000,175.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_518,140.000000,261.000000,112.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_519,172.000000,265.000000,91.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_521,216.000000,294.000000,77.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_522,262.000000,288.000000,77.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_525,211.000000,288.000000,98.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
t194.tif,GT_526,251.000000,286.000000,98.000000,8.000000,8.000000,7.500000,0.0,0.0,0.0
