file,name,x,y,z,aRadius,bRadius,cRadius,theta_x,theta_y,theta_z,isTrash
t146.tif,t120_cell_069,242.381,276.04,149.243,21.7608,19.5466,18.4093,1.07201,0.156461,1.34026,0
t146.tif,t120_cell_070,426.243,239.308,128.446,26.1129,23.9603,21.1844,-1.16457,0.0847932,1.49538,0
t146.tif,t120_cell_073,524.458,283.509,53.8109,19.3542,18.2467,16.9288,-0.0768403,0.0192457,-0.54202,0
t146.tif,t120_cell_074,469.572,200.556,125.002,27.3909,24.3544,19.5169,-0.57911,-0.227814,0.137333,0
t146.tif,t120_cell_076,156.358,248.336,173.791,22.5464,19.634,18.0186,-0.0795878,-1.0005,0.537069,0
t146.tif,t120_cell_080,436.462,283.498,83.548,21.2376,20.5169,17.7174,0.0173342,-0.0632842,-0.754956,0
t146.tif,t120_cell_081,317.207,294.969,87.8223,22.1257,21.0486,19.9348,0.441031,0.0456387,-1.14837,0
t146.tif,t120_cell_082,385.536,284.395,128.041,24.1785,22.0708,18.7437,-0.715072,-0.585382,0.47759,0
t146.tif,t120_cell_084,604.39,288.151,138.103,20.3474,18.2796,16.1787,-1.42196,0.619937,-0.849964,0
t146.tif,t120_cell_085,372.447,297.638,94.9072,21.1934,20.2903,18.4169,-0.0892222,0.393545,-0.695107,0
t146.tif,t120_cell_086,573.373,311.019,81.3076,18.6893,17.8152,16.7217,-0.402942,-0.453557,0.571863,0
t146.tif,t120_cell_087,513.416,285.3,100.258,22.4284,21.8953,20.1415,-0.776549,-1.06689,0.56996,0
t146.tif,t120_cell_088,149.703,316.529,154.764,22.0519,19.5958,18.7381,-0.634724,-0.908385,0.565868,0
t146.tif,t120_cell_090,581.019,352.272,98.7359,17.2658,14.7215,12.8432,0.700156,1.41916,1.6091,0
t146.tif,t120_cell_091,231.509,319.791,169.345,22.2416,20.3747,18.6583,0.275435,1.17002,-0.422698,0
t146.tif,t120_cell_092,463.363,329.592,114.576,23.8139,21.1192,18.5143,-1.56626,0.0853583,0.826026,0
t146.tif,t120_cell_093,292.338,274.163,178.587,25.1597,20.9728,19.2556,0.987794,-0.964835,1.12521,0
t146.tif,t120_cell_097,210.673,357.138,51.308,17.4063,16.2202,15.255,0.467576,0.0408427,1.14755,0
t146.tif,t120_cell_098,258.432,347.081,52.8026,17.0933,16.2926,14.7816,-2.24299,-0.42723,1.21391,0
t146.tif,t120_cell_099,260.678,299.64,181.689,25.1769,21.948,20.2205,0.514515,1.33805,0.466522,0
t146.tif,t120_cell_100,584.337,345.057,132.338,21.3881,17.5893,16.7512,2.53463,-1.4135,-1.36652,0
t146.tif,t120_cell_101,205.433,327.426,142.145,19.9247,19.6938,16.6294,0.854408,0.298875,-0.445258,0
t146.tif,t120_cell_103,433.471,332.908,149.478,24.1244,20.4765,18.9724,-2.04913,0.779268,-1.36226,0
t146.tif,t120_cell_109,388.548,368.536,116.372,21.7726,19.4541,10.8177,-1.46703,-0.267313,1.12404,0
t146.tif,t120_cell_112,360.537,406.011,77.9495,18.8833,18.2203,16.4288,0.93572,-0.627746,-0.378908,0
t146.tif,t120_cell_116,256.875,394.131,62.4662,17.6237,16.7675,15.769,-0.166752,0.209646,-0.0755519,0
t146.tif,t120_cell_117,410.575,410.238,83.6436,19.9798,18.8329,18.2513,0.355108,-0.205962,1.26613,0
t146.tif,t120_cell_118,425.649,352.374,178.439,23.2587,19.006,17.9001,0.661231,-1.19841,-0.877923,0
t146.tif,t120_cell_119,315.639,398.236,62.6748,18.1751,16.927,16.5471,-0.0965012,-1.00001,1.11685,0
t146.tif,t120_cell_120,374.139,356.912,175.082,25.3946,20.2602,19.0193,-0.260554,1.35017,-0.600625,0
t146.tif,t120_cell_122,300.407,382.312,179.761,23.3366,19.2726,17.7444,1.41016,-1.09565,-0.721502,0
t146.tif,t120_cell_123,340.756,382.279,169.772,22.6897,20.0733,16.6154,-1.7151,-0.797044,1.57521,0
t146.tif,t120_cell_126,424.676,408.313,125.125,18.6392,17.9472,17.0273,1.60516,-0.541502,-0.371097,0
t146.tif,t120_cell_0050,240.296,117.537,121.361,19.2355,17.9148,17.4088,-1.32918,-0.431769,-0.310703,0
t146.tif,t120_cell_0051,300.266,99.0162,112.53,18.2965,17.213,16.2106,-1.26282,0.0562454,-0.383635,0
t146.tif,t120_cell_0140,330.114,121.234,157.278,19.1912,18.0044,17.2134,-1.42691,1.11127,-1.22612,0
t146.tif,t120_cell_0141,361.795,135.585,167.39,21.7381,19.2119,17.3951,-0.512579,1.23926,0.558763,0
t146.tif,t120_cell_1060,467.808,376.921,61.6965,17.7303,16.8918,15.9735,0.821694,0.107181,-0.160191,0
t146.tif,t120_cell_1061,529.852,366.712,84.0796,18.1671,16.6644,16.3262,-1.71317,0.874604,-1.33258,0
t146.tif,t120_cell_0770,249.3,343.574,79.7761,17.5862,17.3376,16.3222,-0.0907692,0.255475,-0.204033,0
t146.tif,t120_cell_0771,203.999,331.847,73.3885,18.3778,17.1822,16.2934,0.018544,0.511884,-0.965506,0
t146.tif,t120_cell_0390,483.354,159.698,170.266,22.2429,20.1107,18.0396,-0.436416,-1.00099,-1.02516,0
t146.tif,t120_cell_0391,475.807,192.471,189.31,23.608,21.8196,19.8599,-1.90524,1.07202,-1.86007,0
t146.tif,t120_cell_1080,320.809,408.88,92.0322,19.1273,18.2683,17.7104,2.09068,0.687147,1.2888,0
t146.tif,t120_cell_1081,267.018,393.39,87.0795,18.5952,17.6315,16.1974,0.667868,-0.103355,1.14323,0
t146.tif,t120_cell_0100,267.983,133.516,78.1672,18.9896,16.5042,16.1532,2.96069,-0.00846208,1.5594,0
t146.tif,t120_cell_0101,224.932,159.735,85.1605,17.1328,16.1919,15.6242,-1.58217,-0.351404,0.212054,0
t146.tif,t120_cell_0080,280.617,154.424,56.4141,16.9894,16.0295,15.355,1.32155,0.408103,-0.10606,0
t146.tif,t120_cell_0081,321.914,132.536,66.5596,17.9871,15.9897,15.6964,-0.0988448,-0.328324,-0.562643,0
t146.tif,t120_cell_1240,286.313,413.954,142.236,20.0906,18.9464,17.3143,0.113938,-1.19305,-0.0256108,0
t146.tif,t120_cell_1241,246.243,410.741,139.775,19.7234,18.1901,16.9724,-0.020369,-0.885207,-0.952671,0
t146.tif,t120_cell_0120,388.866,126.08,63.1059,18.1861,16.3887,14.918,0.0610678,0.297633,0.567385,0
t146.tif,t120_cell_0121,437.071,125.846,70.0578,17.1341,16.135,14.9336,0.5703,0.867327,-0.309198,0
t146.tif,t120_cell_0640,558.565,207.492,126.856,20.3745,18.8315,17.7104,-0.328781,0.171126,-0.914225,0
t146.tif,t120_cell_0641,577.79,256.332,145.751,19.5123,18.7272,17.2405,-0.418302,-1.31175,-0.0226018,0
t146.tif,t120_cell_1110,249.798,376.553,162.532,21.8019,19.4031,17.6518,0.0851649,1.42736,-0.167325,0
t146.tif,t120_cell_1111,289.044,357.723,157.654,20.1857,18.9053,17.2812,0.770675,1.00328,0.587411,0
t146.tif,t120_cell_0890,178.502,292.115,177.843,22.7465,20.5868,18.8656,-0.0417948,-1.36248,0.859576,0
t146.tif,t120_cell_0891,197.387,341.352,173.894,22.0758,19.5129,17.768,-0.74657,-1.48843,-0.525859,0
t146.tif,t120_cell_0830,290.103,323.818,54.8279,17.0401,15.5441,14.6624,-0.413113,0.489815,-1.39862,0
t146.tif,t120_cell_0831,346.374,341.473,57.7641,18.1844,17.3586,16.4778,0.104762,0.196452,-0.0169522,0
t146.tif,t120_cell_0250,348.442,164.916,56.4238,17.0775,16.5131,15.3306,-0.900802,-0.919523,0.282724,0
t146.tif,t120_cell_0251,304.464,200.974,50.0747,16.1481,15.0494,14.2956,-0.0524284,-0.288501,-1.53378,0
t146.tif,t120_cell_1270,313.646,414.246,120.253,19.7029,17.7215,16.7365,0.82548,-0.105029,-0.232355,0
t146.tif,t120_cell_1271,354.196,428.396,120.563,18.9535,18.5865,17.0019,0.977049,-0.569338,-0.256297,0
t146.tif,t120_cell_1250,453.797,384.498,168.922,21.64,20.0122,18.0143,-1.44311,1.17084,-0.858656,0
t146.tif,t120_cell_1251,500.445,356.833,180.298,22.0949,19.7474,18.9162,0.484168,1.09324,1.43147,0
t146.tif,t120_cell_0660,127.187,308.336,118.458,19.4723,18.0122,17.2367,-0.925714,-0.925632,0.669681,0
t146.tif,t120_cell_0661,113.81,257.878,127.409,18.8021,18.1337,16.9079,1.70063,-0.981992,0.961976,0
t146.tif,t120_cell_0230,161.585,187.136,112.497,19.67,16.9806,15.8932,-0.478158,-1.17329,0.443309,0
t146.tif,t120_cell_0231,131,201.91,121.971,18.64,17.0454,16.2751,-0.687715,-0.382968,-0.39315,0
t146.tif,t120_cell_0450,202.07,208.849,177.169,21.5448,20.5419,18.4317,-1.61645,0.226928,0.649339,0
t146.tif,t120_cell_0451,243.873,217.876,177.392,21.0854,19.0803,18.2775,0.469446,0.884629,-0.363164,0
t146.tif,t120_cell_0070,476.327,113.464,98.3304,18.1626,17.9678,16.439,1.15495,0.729354,0.7857,0
t146.tif,t120_cell_0071,522.025,132.993,107.159,18.6969,17.8194,16.5645,1.44144,0.018282,-0.0206138,0
t146.tif,t120_cell_1100,250.362,394.732,111.984,20.029,18.2132,16.5817,0.121477,-0.50938,-0.766871,0
t146.tif,t120_cell_1101,205.119,383.708,94.4378,18.7365,16.6743,15.7566,2.98078,1.36762,1.73608,0
t146.tif,t120_cell_0550,136.793,234.633,147.514,18.9967,18.6918,17.478,-1.17414,-0.586573,1.22639,0
t146.tif,t120_cell_0551,178.57,222.368,144.951,18.9867,18.568,17.1076,1.77023,0.120298,1.93535,0
t146.tif,t120_cell_0090,181.972,142.679,93.6864,17.046,15.3536,14.7288,0.0459526,-1.37266,1.2514,0
t146.tif,t120_cell_0091,230.482,121.958,92.509,17.7887,17.0828,16.1366,0.737807,0.621347,0.212639,0
t146.tif,t120_cell_0150,248.082,140.689,171.397,20.6391,18.5719,17.4995,-2.20251,-1.18726,0.690005,0
t146.tif,t120_cell_0151,296.602,143.107,163.262,20.94,20.0758,18.4047,-1.14337,1.29322,-0.0713721,0
t146.tif,t120_cell_1210,500.968,398.971,92.8458,18.6259,17.8177,16.8763,-1.88991,0.30352,-0.626232,0
t146.tif,t120_cell_1211,454.538,408.866,99.7683,18.0337,17.5685,17.4698,0.0143298,0.0759288,0.0353536,0
t146.tif,t120_cell_1150,531.068,392.659,118.35,18.249,17.8278,16.7657,-1.41571,-0.175602,0.924908,0
t146.tif,t120_cell_1151,541.651,373.647,153.741,20.2885,17.7484,16.7236,-0.572063,1.25836,1.33419,0
t146.tif,t120_cell_0790,184.624,347.508,93.503,18.1199,17.5957,15.595,-0.475737,-0.3047,0.340138,0
t146.tif,t120_cell_0350,377.852,201.933,51.5994,16.3083,14.8259,13.9962,0.897846,-0.0731855,0.407257,0
t146.tif,t120_cell_1280,454.451,416.461,148.485,19.7766,18.1116,17.0871,0.156451,1.22315,1.2966,0
t146.tif,t120_cell_0290,454.553,125.212,126.93,18.7134,17.8656,16.4295,0.659933,0.496677,0.011535,0
t146.tif,t120_cell_0291,504.374,150.578,135.602,19.1665,17.7267,17.0968,0.444667,-0.392122,0.835784,0
t146.tif,t120_cell_0240,566.64,175.115,155.311,20.4272,17.4395,14.9159,0.310843,1.32492,-0.167685,0
t146.tif,t120_cell_0241,543.271,139.637,133.255,18.9955,17.963,15.7849,0.33136,1.08156,-0.316965,0
t146.tif,t120_cell_12810,482.129,401.989,127.13,18.9087,17.5144,16.9447,-1.39164,0.495502,0.0267688,0
t146.tif,t120_cell_12811,508.74,398.003,153.018,18.9504,18.1127,17.2446,1.81893,1.13674,0.982999,0
t146.tif,t120_cell_1040,416.073,375.248,57.3163,16.8584,15.2155,14.5906,0.212035,-0.547579,1.69099,0
t146.tif,t120_cell_1041,370.544,377.956,57.4317,18.2949,16.7244,15.0234,-0.184139,0.576746,-1.16961,0
t146.tif,t120_cell_07910,140.342,289.947,86.9095,17.2394,16.0594,14.6402,-1.02536,-0.935116,1.57419,0
t146.tif,t120_cell_07911,148.553,325.554,88.3915,17.7399,16.5273,14.7821,-1.19972,1.0854,-2.06418,0
t146.tif,t120_cell_03510,456.746,173.454,56.2304,17.974,16.0815,15.6149,1.79784,0.408544,-0.689196,0
t146.tif,t120_cell_03511,409.868,166.242,51.4841,16.6382,15.4893,15.002,0.180348,-0.30699,-1.16164,0
t146.tif,t120_cell_0940,525.209,335.601,140.726,20.4794,18.6449,17.1386,0.468463,1.29605,-0.334031,0
t146.tif,t120_cell_0941,538.339,294.428,141.539,21.2682,18.1022,17.0248,-0.688574,-1.36133,0.407148,0
t146.tif,t120_cell_0710,164.343,277.852,112.366,18.8372,17.839,17.0887,0.333154,-0.364933,1.30963,0
t146.tif,t120_cell_0711,222.95,290.923,92.8858,19.4696,17.848,16.6758,-0.34439,0.37953,-0.356433,0
t146.tif,t120_cell_0030,430.457,123.692,151.805,19.7761,18.3202,16.7603,-1.03591,0.806872,-0.521289,0
t146.tif,t120_cell_0031,383.703,116.602,139.767,18.6533,17.5063,17.2755,0.00182859,-0.785941,-0.887787,0
t146.tif,t120_cell_0430,545.213,256.498,163.969,22.4836,20.8492,18.876,1.27298,1.18037,-0.776998,0
t146.tif,t120_cell_0431,503.222,208.807,166.303,22.2525,20.5635,18.8687,1.11586,-1.24451,0.104153,0
t146.tif,t120_cell_0780,406.891,297.514,50.5814,17.5786,15.5878,14.6055,-0.0840903,-0.0329179,1.62091,0
t146.tif,t120_cell_0781,348.222,296.981,48.997,16.2109,14.5513,13.597,0.0321236,0.202477,-0.923004,0
t146.tif,t120_cell_0720,502.867,330.204,68.6694,16.5525,15.5235,14.8938,-0.546276,-0.188078,-0.214225,0
t146.tif,t120_cell_0721,449.776,314.188,53.7419,16.5496,15.5591,14.7998,0.423354,0.106413,1.31314,0
t146.tif,t120_cell_0540,387.906,235.618,161.218,21.1994,17.8309,15.9654,1.01099,1.32825,0.418056,0
t146.tif,t120_cell_0541,327.87,236.995,155.872,23.2041,19.0611,18.1227,-0.577999,1.24074,0.856279,0
t146.tif,t120_cell_1020,304.255,289.428,152.428,21.7437,20.9989,19.604,1.39652,-0.604175,0.685303,0
t146.tif,t120_cell_1021,357.573,280.839,151.415,20.3101,16.5358,16.0381,0.384026,-1.11561,1.11546,0
t146.tif,t120_cell_1140,178.703,381.386,131.011,18.4671,17.1039,14.8311,-2.41081,1.1681,2.96626,0
t146.tif,t120_cell_1141,206.003,382.977,150.604,19.5101,17.4491,17.0322,0.381726,1.16547,0.316551,0
t146.tif,t120_cell_0460,238.112,218.861,85.0569,18.4288,17.2072,16.5019,0.0544974,0.850613,1.20117,0
t146.tif,t120_cell_0461,189.531,221.328,112.285,19.4022,18.5092,17.6105,1.13996,0.966337,0.269831,0
t146.tif,t120_cell_1290,396.398,408.096,147.138,19.0584,17.4305,16.1281,0.190638,0.928071,-0.88299,0
t146.tif,t120_cell_1291,342.758,413.045,144.648,19.2036,17.9665,17.1846,-1.47575,-0.0603256,-0.134991,0
t146.tif,t120_cell_0750,306.345,261.377,114.687,18.1988,16.4954,15.188,0.239248,1.13334,0.15084,0
t146.tif,t120_cell_0751,246.47,273.242,113.287,21.4593,18.533,16.9018,-1.18174,1.00432,-0.961569,0
t146.tif,t120_cell_0530,185.159,302.104,51.1237,16.7923,14.9098,14.2234,-1.03416,-0.369079,0.898286,0
t146.tif,t120_cell_0531,243.55,291.145,52.6694,16.149,14.936,14.0181,-1.27669,0.493581,-0.372616,0
t146.tif,t120_cell_1130,473.643,315.1,165.242,22.676,18.9661,18.1985,0.0526796,1.404,1.44795,0
t146.tif,t120_cell_1131,499.627,279.715,155.244,28.0924,21.7894,18.3846,-1.49274,1.3404,-2.55571,0
t146.tif,t120_cell_0960,248.936,338.369,116.891,19.8635,17.6426,16.1218,0.417497,-1.3636,-0.834569,0
t146.tif,t120_cell_0961,197.497,354.094,116.641,18.5388,17.393,16.7149,-1.56468,-1.26948,1.27947,0
t146.tif,t120_cell_0620,255.626,203.101,112.463,19.3911,18.4277,17.8579,-1.37563,0.624375,0.896264,0
t146.tif,t120_cell_0621,304.11,212.221,116.875,17.3234,15.2448,14.2244,-1.55898,1.37755,0.039681,0
t146.tif,t120_cell_0950,355.833,291.86,177.154,20.3454,18.282,17.0596,-1.60211,0.536177,1.2701,0
t146.tif,t120_cell_0951,408.319,303.568,166.192,23.6616,19.1417,17.7595,0.0599763,-1.39134,-0.436896,0
t146.tif,t120_cell_1070,346.165,359.884,89.6138,18.4309,16.8393,15.398,0.913279,0.946609,-0.360002,0
t146.tif,t120_cell_1071,287.44,354.401,113.687,19.4817,16.498,15.8067,-2.32483,1.32178,-2.20992,0
t146.tif,t120_cell_0280,293.973,163.708,104.128,17.9161,16.5622,15.453,-0.571818,-0.991007,1.12074,0
t146.tif,t120_cell_0281,358.727,147.998,95.3472,17.4853,16.5287,15.634,-0.646794,-0.97255,-1.76022,0
t146.tif,t120_cell_0380,263.563,160.197,118.545,18.2177,16.6905,14.7411,-1.73658,-1.06791,0.723063,0
t146.tif,t120_cell_0381,214.199,168.562,124.155,19.9063,17.3146,15.9649,-1.65099,1.43607,-0.995507,0
t146.tif,t120_cell_0580,445.14,257.698,177.539,26.0212,20.0843,16.0901,-1.36879,-1.40251,1.06038,0
t146.tif,t120_cell_0581,401.888,206.065,177.866,21.9575,18.2406,16.3027,-1.43921,-1.25152,1.47854,0
t146.tif,t120_cell_0320,323.867,172.115,130.185,17.7358,15.2402,11.1587,1.45484,-0.0300125,-1.04905,0
t146.tif,t120_cell_0321,374.562,192.694,145.198,19.6171,16.3975,10.165,-1.32775,-0.751158,-1.13276,0
t146.tif,t120_cell_1050,323.175,341.942,128.59,17.9499,14.5539,8.79492,0.566719,1.36192,0.393721,0
t146.tif,t120_cell_1051,365.297,332.522,141.806,19.0212,14.996,9.70276,1.30656,-0.731498,1.19284,0
